alpha,beta,model
1.20461861868296,0.405795022307662,m1
1.78482823174261,0.558635662359185,m1
1.94255550967064,0.0245360741459299,m1
0.82643831530679,0.0407939162608236,m1
3.83964812256675,0.692276690135943,m1
3.61976152511919,0.923035810540663,m1
3.32248562348867,0.824417181235855,m1
3.64114763904596,0.218858455434791,m1
0.366898716642987,0.385300984534668,m1
3.4274217556566,0.25728276287287,m1
1.26403466494707,0.971665715420735,m1
0.927231008769944,0.781265054427437,m1
2.66552003473183,0.976759840840474,m1
3.97526202847622,0.166880253287614,m1
2.9464556318596,0.734126147056697,m1
0.943439801534638,0.934499381755479,m1
2.74366191469552,0.484396045319852,m1
3.85239144474501,0.997235260385787,m1
0.500502539099194,0.292296800549026,m1
3.68415536290919,0.512162414388033,m1
1.52388046766445,0.108325351385982,m1
2.14973521836801,0.250177313726861,m1
3.78906430232106,0.793593613167293,m1
0.529822018848266,0.982921173832496,m1
3.63600483062677,0.907781736794277,m1
1.22045988654578,0.341133734543109,m1
0.238301153203007,0.323099701257306,m1
1.58076969296858,0.534079024680075,m1
1.80537404087652,0.673944486110006,m1
2.83923706683004,0.502263947299332,m1
1.33457804650394,0.545288730831817,m1
3.151420688082,0.405219558466226,m1
0.0676592265986837,0.878843726707622,m1
1.75958814967051,0.508172339220648,m1
1.29446980239311,0.844823989808909,m1
2.01070349781169,0.239965207416099,m1
3.25427978120744,0.308794577768655,m1
1.51089545052173,0.822190392296412,m1
0.226595630294178,0.35230325727223,m1
3.51907793310238,0.210266968611162,m1
3.81696405686438,0.686097043303656,m1
3.53283318998851,0.974506027838215,m1
0.878714129985776,0.0456724317275221,m1
1.98633816729393,0.950515332933166,m1
1.71404763487261,0.547695523711271,m1
1.62572007325105,0.399062482431647,m1
3.56875750027271,0.372616878129658,m1
1.11424826298933,0.499039024153608,m1
2.83600185860321,0.431391915024258,m1
0.223539455918595,0.189262356621795,m1
1.47676986955712,0.273862171420478,m1
1.74100279470952,0.38209468867979,m1
3.79601605938375,0.39637936808588,m1
2.53357575891865,0.335391321700532,m1
3.59575296646962,0.972918763524503,m1
1.0443975695651,0.955772209950723,m1
0.445602275721729,0.783539960502298,m1
1.56801204605866,0.524830137810553,m1
0.906940000038128,0.461449983844883,m1
3.04297041296167,0.395807654786855,m1
1.328863059422,0.315776973500382,m1
0.157397134280298,0.936108373489114,m1
1.77899204746867,0.0461219214528101,m1
0.328822306030896,0.87395640657295,m1
2.79608381079556,0.963672312435345,m1
2.20348720129533,0.787800097844796,m1
3.77890219113603,0.300238531183917,m1
1.61578018792951,0.722393266352243,m1
0.995532941434532,0.165631733888411,m1
1.92893440778507,0.377356356741977,m1
3.46804468704434,0.605188862291863,m1
0.693693437813315,0.301451011072262,m1
0.40160104644578,0.00882887989492156,m1
2.92206964013865,0.183645009793225,m1
0.359506522909272,0.0509191963460762,m1
2.23674035066599,0.282181339444476,m1
1.71355248017516,0.174825020505581,m1
1.55128078297898,0.397461123347399,m1
0.461932841321453,0.435293737016967,m1
3.90431433764333,0.114749567059567,m1
1.47297580479365,0.236494360133191,m1
0.742516494512558,0.902472919125808,m1
0.45376566267712,0.362415281321155,m1
3.3495802750052,0.526127426940948,m1
0.607025049888995,0.924677955326973,m1
3.40811179651134,0.299504825741053,m1
0.419838902712334,0.36064157255902,m1
3.14018783784751,0.0396760487001156,m1
1.19306670696847,0.138750600291416,m1
1.96254437106848,0.258144238957437,m1
2.91454330249736,0.299365676671383,m1
2.49921330745518,0.998431939240661,m1
3.52075162541447,0.954092833371018,m1
1.57058211667929,0.585602220585453,m1
3.55151765893819,0.589186935473233,m1
3.66645821830118,0.731373047658824,m1
0.787172194092534,0.590409962211619,m1
1.12302528896276,0.663056996247964,m1
3.26600082945451,0.189687332505826,m1
3.50932792412955,0.0624633020401234,m1
3.60728407052858,0.145395738360239,m1
3.27095683713304,0.219059689409798,m1
1.53285579578904,0.456668103476404,m1
2.14180931803025,0.355872727515758,m1
1.13395065627992,0.821327293935465,m1
2.49642926102364,0.684762579075759,m1
2.37234137462499,0.695086637844797,m1
1.03041517102253,0.634644055948243,m1
2.25356598072127,0.432359247079701,m1
3.26585286982264,0.478924208957236,m1
1.64741645041108,0.601662139581051,m1
0.184956464850809,0.771771977194585,m1
0.31408613645006,0.803768980854424,m1
2.67595515074907,0.708438270870945,m1
0.0394909948329441,0.159188436867436,m1
2.41730514795659,0.376364550419035,m1
0.068218519879505,0.494270081795636,m1
2.99837452903623,0.755631579574081,m1
0.0214953063963912,0.994938246291247,m1
3.93432143176347,0.240399503230001,m1
2.32253520154068,0.672378864481114,m1
2.98108980767475,0.597763350317488,m1
3.57068084497238,0.150841435460025,m1
0.808114940311294,0.130545070087188,m1
3.657069233343,0.838264389478718,m1
3.84508482196508,0.18895084210881,m1
3.3820066963383,0.853812281846302,m1
3.08495829224819,0.0983462983879726,m1
0.861083105514757,0.373030549417832,m1
0.551518264595419,0.478084143149434,m1
3.36197735400451,0.780431873147027,m1
2.09175559341069,0.966636817988474,m1
3.56001923255017,0.902893065994955,m1
2.42124559527496,0.367371776357759,m1
3.80769514671201,0.789727019129554,m1
3.81112842150312,0.0611173775653588,m1
0.848168663032819,0.368164531140123,m1
2.65888974513859,0.867347691141069,m1
3.86008213121397,0.105364761284669,m1
0.0248175706975162,0.712088620756753,m1
3.78109999822825,0.702363534791395,m1
2.44112656530132,0.938053423948819,m1
0.331178878122941,0.164442571757478,m1
0.734009285614826,0.749461868246552,m1
0.982897301864345,0.283972515203641,m1
0.16114791229926,0.741580697865807,m1
2.95148115360411,0.725895771009847,m1
0.137929746177047,0.559219788838876,m1
0.181318669051863,0.629156668517273,m1
0.433910351141356,0.63675971799437,m1
1.79989771110751,0.574369518504827,m1
0.490815947612748,0.0312494534441503,m1
0.569274504781235,0.966224282627925,m1
2.03846954628546,0.943510553524131,m1
3.3254861023766,0.634356934478506,m1
0.477265394015238,0.967244616947137,m1
1.62693976163492,0.432881006529089,m1
3.71749519844865,0.0490168835228542,m1
0.544164803113788,0.573822110230336,m1
2.61734909101157,0.344584849011386,m1
0.533773425505962,0.537543417529785,m1
0.376417899280321,0.117969660313334,m1
3.21494188373489,0.0869607519019628,m1
0.422401679202914,0.449554072131286,m1
2.09817302633496,0.830098811810953,m1
2.7706875119321,0.0251548485032981,m1
2.49069799611159,0.977748527937918,m1
1.20310960807186,0.225012389627867,m1
1.28411431416217,0.909237026383169,m1
0.128869051135145,0.256536051522591,m1
1.29394079514174,0.187726777873468,m1
1.06061107014306,0.956346439587069,m1
1.35720183471497,0.241941086330917,m1
2.09338345405739,0.194224278904148,m1
2.30267175252875,0.0179491566433571,m1
3.17402665987005,0.529572748958017,m1
2.56961143634701,0.61759025938483,m1
3.05934068912035,0.176823537335265,m1
0.700354515703395,0.0604562998679467,m1
0.171690698586404,0.116259711392922,m1
0.0406187894884497,0.821818014019053,m1
1.27849840082088,0.688966061150189,m1
3.67742000849359,0.243092236345867,m1
1.6048250665986,0.285559656514553,m1
1.16090800177911,0.717975878200959,m1
0.144933064715937,0.297878857897478,m1
3.62260571235744,0.832973871344584,m1
1.35933529597148,0.50378261826688,m1
1.34393523803633,0.656310647309292,m1
3.4764817908369,0.182225166616845,m1
3.53687651094655,0.728769292529672,m1
0.573022865570616,0.985413040443324,m1
1.10508099599089,0.0618004876113264,m1
3.24616593517456,0.692868398800027,m1
0.620639757420402,0.50172604372853,m1
1.85402495356696,0.518450802726322,m1
0.483950212748721,0.475556571427733,m1
2.71041355560254,0.0450780080931727,m1
1.87393894652836,0.445693247116404,m1
2.78759137357539,0.165024855927331,m1
2.17104356570588,0.347973098338698,m1
2.85321154078096,0.413620886633056,m1
1.80818376246421,0.572909658153076,m1
0.681527336055879,0.582266004219651,m1
0.516015701184515,0.794597070337622,m1
0.578579795527738,0.190307146735722,m1
0.685851982306223,0.480280907329638,m1
3.92805260278704,0.71705800812121,m1
0.986574732226785,0.701103977673105,m1
3.979463066848,0.363890241743997,m1
3.8321734199822,0.058203949815128,m1
3.03438765645958,0.107754208799102,m1
2.43874151901389,0.151155146851204,m1
3.54229899850581,0.0549876659883885,m1
2.25746369556896,0.232304458348081,m1
1.60095671457471,0.86957742079813,m1
3.69900317150168,0.550312572771334,m1
3.98758819966577,0.369637381952489,m1
0.402432010120712,0.554628078147653,m1
2.589533582245,0.742804047915968,m1
0.194564799530432,0.865731578833191,m1
1.02994407856232,0.642445466679404,m1
2.93275996142207,0.209214535660227,m1
3.69743858282221,0.0970386498306179,m1
1.1975907791662,0.773303329376387,m1
0.946655383692589,0.302010977200232,m1
0.102202708929777,0.491130138205364,m1
2.03330347950896,0.0857746488911798,m1
2.15467967751482,0.883182337500621,m1
2.95243070982955,0.801873276259517,m1
2.00263907894911,0.412136148152989,m1
2.45526199885318,0.192518396358239,m1
0.584078120659105,0.388184278749628,m1
2.6484397499701,0.524074320819462,m1
0.0442253156690858,0.423867272777134,m1
3.81374287210964,0.943399684955017,m1
0.178492776528932,0.443949596933322,m1
1.11079654247593,0.291096794809448,m1
3.406117756397,0.881523549336474,m1
1.61715510159079,0.2575171647151,m1
0.0935250698924065,0.00590861547016539,m1
2.70263700928772,0.268946818629396,m1
2.61072395578632,0.0558246779463952,m1
2.82370012454549,0.325782036568038,m1
1.5544254217972,0.930760885010473,m1
0.757884610135108,0.996034850455238,m1
1.10211536702234,0.931925039941561,m1
2.59447857793374,0.31677629218786,m1
1.30476356719248,0.530393830874353,m1
1.64376434399281,0.674311499775853,m1
0.435257758720312,0.538196955912164,m1
2.45145833822992,0.33129192700726,m1
1.23196727172378,0.0851893820042023,m1
1.83680872060638,0.473364556419547,m1
2.79976999677531,0.839849801208475,m1
1.07516508441651,0.839078323973343,m1
1.07737624899903,0.710496949282475,m1
3.51754470204841,0.284043457772699,m1
3.19781879110402,0.55200934283773,m1
0.581560820173006,0.638198596627451,m1
3.9394302262282,0.676267045709188,m1
2.52576668072119,0.75856578389171,m1
0.322638769252691,0.0412189969151514,m1
3.27871203642571,0.760325518153841,m1
2.49353555778926,0.445373416882125,m1
2.78416177652031,0.31361083507177,m1
2.48502113418514,0.935781011087005,m1
0.83297838597279,0.216285235852469,m1
0.794340291124303,0.621581054116366,m1
3.71325912552373,0.0539976177520584,m1
0.784695795455482,0.87234815392422,m1
0.859766209229827,0.287273298115353,m1
1.34883752663713,0.866546967092901,m1
1.49164043937996,0.59850817639369,m1
3.8875568352649,0.375686326925526,m1
0.84638248436898,0.704136819422245,m1
3.59680974526517,0.365932351905503,m1
1.95999132133788,0.625285380285583,m1
2.67880457005277,0.472236232452211,m1
0.373780634550378,0.178447226967197,m1
1.45588150276057,0.661507548119989,m1
2.6064334257124,0.744401815544115,m1
2.11768707709108,0.467398586458876,m1
1.90884696775395,0.265432319335989,m1
0.35094905790966,0.200116511297412,m1
3.84386560470052,0.800192451318027,m1
3.08237782920524,0.570425388460048,m1
2.69608029435156,0.53553908209526,m1
1.47540838134708,0.266861800535815,m1
0.439447437073104,0.497779984480934,m1
2.05640989659168,0.95761342548579,m1
2.0279276900827,0.735124160140869,m1
1.54042360909097,0.421332545435871,m1
0.469698221866507,0.579091012850986,m1
2.27753458330361,0.853209927947028,m1
1.15741321103927,0.748680255335523,m1
2.20165997779602,0.389744696092675,m1
1.09247520448221,0.212898976398516,m1
3.10740563682234,0.0170042309842538,m1
2.99619859642303,0.450359812439303,m1
3.00154006273346,0.337900514073204,m1
0.985365037868731,0.653326218166039,m1
2.50458432457736,0.845418450503494,m1
1.79763975119032,0.616549330626847,m1
1.45634078959143,0.482871766609605,m1
2.73256677001482,0.333529177421355,m1
0.299551636253018,0.307989453452989,m1
1.6351565255844,0.206931318800198,m1
1.41248768087942,0.991493660146254,m1
3.26362075834442,0.0681825774267781,m1
0.603943701530807,0.554416751053184,m1
0.991476074123289,0.649350707129692,m1
3.2998391342191,0.0801943747299956,m1
2.65055187369278,0.281929036517045,m1
2.87044291032106,0.61917408886028,m1
1.02061071972689,0.24499158828787,m1
2.28537499602698,0.157057625770452,m1
2.22727995605348,0.296906762988539,m1
0.124972707126755,0.44756113792758,m1
0.200963428254705,0.276348863590159,m1
0.591076809630729,0.386857748158509,m1
0.772669331141748,0.964853839476942,m1
1.96455902935052,0.336682902732398,m1
1.22275263021933,0.558375441419077,m1
0.278794396227691,0.517158259447198,m1
0.232311959323473,0.810033017467358,m1
3.03072868359182,0.254831155581283,m1
2.95442351641553,0.776923478419427,m1
1.78085551102133,0.526767633404233,m1
1.14730024127057,0.690778771266341,m1
1.52145485065319,0.342237812533742,m1
1.40796212838544,0.689401555154589,m1
0.73965896605514,0.591348434637883,m1
1.74841457433347,0.170938287157798,m1
1.7637902537561,0.352535301188473,m1
1.76615135566331,0.0259703316641971,m1
0.455561784977559,0.608438920261455,m1
3.7484798964425,0.58369118453702,m1
3.28151871645916,0.745269920155639,m1
2.667852013228,0.381554227601271,m1
3.85743568560528,0.293679048200953,m1
3.53089539104514,0.968112736742129,m1
1.50157152362168,0.647723822125816,m1
1.33053110932698,0.742109333642991,m1
2.08427417008439,0.138005588631611,m1
1.75279096729867,0.154417941244901,m1
3.82581071303599,0.0124373565707356,m1
3.76056591838552,0.314903967845486,m1
1.73543562124623,0.592824644730659,m1
3.81461566942884,0.920191286335001,m1
0.23070107232919,0.360369520866196,m1
0.348002162572462,0.708545043318765,m1
0.294389389262069,0.196454328199499,m1
2.10143945674086,0.0918987491840962,m1
0.399775801898446,0.334039414177882,m1
0.289471482829656,0.98588129723072,m1
3.45778183121746,0.986224187190877,m1
1.57566709469957,0.652938614344574,m1
1.67618950197054,0.829021516484674,m1
0.379763577189762,0.204892827339587,m1
0.308386793765705,0.52842430834542,m1
2.03110040023597,0.0756213565277867,m1
1.43789385205228,0.835595012400299,m1
1.03707792112837,0.506263941298588,m1
0.639615088647697,0.955489316394087,m1
1.31785233527469,0.079775024939212,m1
3.01632549987221,0.320809362131637,m1
0.992882309977897,0.317293307867716,m1
0.89844689621171,0.438073230639799,m1
2.40698726655263,0.00237658351799473,m1
3.4044934800691,0.69488833688444,m1
3.6618285989291,0.553042285147123,m1
2.38123033654643,0.98062525891047,m1
0.667981677742209,0.000822355906013399,m1
1.95461633673357,0.953886659545708,m1
3.96249796158355,0.00458463648275938,m1
3.42238515334902,0.0815130755236605,m1
1.17173512769397,0.0358346773064695,m1
1.50807943788962,0.940865369128995,m1
3.32726986832079,0.556469754696242,m1
2.80380811355077,0.772425453928299,m1
1.09655092747882,0.448035385035677,m1
1.70144852906233,0.928410803236184,m1
2.05510709311208,0.335816202706541,m1
2.52828523088619,0.565460695784655,m1
2.7416593195484,0.260549757368746,m1
3.5145120698181,0.828882087541395,m1
0.724714828636032,0.930318203700706,m1
0.696662050239276,0.519426831869874,m1
1.1133815775793,0.859295385279809,m1
2.26066079170024,0.211853760466794,m1
0.640426953708287,0.871076091175433,m1
3.07876262930594,0.318355538474163,m1
1.96938790933276,0.0676576289687073,m1
0.149070552576799,0.639645170745789,m1
2.3005808463525,0.433195535172475,m1
0.587231587737799,0.687497482070001,m1
3.6309470819924,0.98811616430094,m1
1.19528255187441,0.462813093160745,m1
1.65579628118081,0.319992914908449,m1
2.34696527171135,0.507587478332338,m1
1.37466688639019,0.938954685085104,m1
0.952577893903479,0.606156330431462,m1
1.71009321475495,0.755146575568942,m1
0.0152172482656315,0.0534893967416137,m1
3.09358407709049,0.172462202631752,m1
1.90688765679998,0.830760106304893,m1
2.06357960106852,0.420615214466699,m1
3.61259358111024,0.709228354591178,m1
3.48616225382127,0.927692450576229,m1
1.15403512093285,0.825871140536852,m1
1.65780700566107,0.778975207195501,m1
1.91242511689616,0.923575683188625,m1
2.84345648328448,0.44224284838303,m1
3.59261266251886,0.728086620779592,m1
3.23025221348507,0.33320505332516,m1
0.122398742409889,0.562941833634628,m1
0.220832715633791,0.806703684187145,m1
1.35099761364376,0.466781138835824,m1
0.0528792134076357,0.516103837836301,m1
2.99002492774976,0.669006005344097,m1
0.168478613297921,0.587474787151092,m1
2.52228886632947,0.986873730702908,m1
3.54033091641543,0.54088512825442,m1
0.152030981197488,0.593469158473192,m1
0.18230806057388,0.613178767188452,m1
0.537871934644412,0.181775794061483,m1
2.00441831560852,0.0420811384066474,m1
1.53497013581079,0.163804400563473,m1
3.68909429262672,0.57088892481185,m1
2.74589845203329,0.202960788525175,m1
2.57364911505394,0.934696089673671,m1
1.76820162844891,0.489754178761039,m1
3.10901292698085,0.523519340322469,m1
3.30725717605231,0.436912243334577,m1
2.13801971891383,0.697372293866472,m1
1.74277969942661,0.233271701111691,m1
1.08385678289412,0.215723033123999,m1
2.56175540834339,0.306563218691386,m1
1.25235094939731,0.849874645135365,m1
0.202175061738119,0.626839891202049,m1
3.21609875105694,0.704672070140368,m1
3.8402953413236,0.406542585673975,m1
2.6526910184063,0.511370991729316,m1
3.79053052947391,0.119091463408549,m1
1.73611302680988,0.815280958367628,m1
1.59194852050068,0.070839365205029,m1
1.2153845913941,0.409168587553781,m1
0.499780455394182,0.887442823342979,m1
0.689843479926698,0.339718688172754,m1
0.970742021354381,0.104617659550859,m1
1.4717199071995,0.311148934874916,m1
3.9261758419401,0.0894130221813684,m1
0.892615348140709,0.302506937755854,m1
1.69473068968114,0.187002665388747,m1
3.05195117558446,0.275421231607441,m1
2.70639872195851,0.143547570217401,m1
1.07864301702892,0.668297824063571,m1
0.34357140771253,0.928646767636645,m1
3.9488366360832,0.175692398018669,m1
0.819010502720717,0.425068998299655,m1
0.764241612247657,0.914677653134451,m1
1.37965221693506,0.989693253253587,m1
3.34771859407332,0.203569805945153,m1
2.73892131528025,0.751521461458062,m1
0.805420643050224,0.893426839354099,m1
2.15915168465348,0.75728610163962,m1
1.16518196600722,0.905848816514364,m1
2.29596588352509,0.799123266802519,m1
0.0559634504970163,0.387873882932821,m1
2.07867726254137,0.712930724525824,m1
0.933733225818258,0.124401695494889,m1
2.27808126583509,0.941411605775356,m1
3.1887581338631,0.878419808073435,m1
3.67932312200032,0.788110478921561,m1
1.10958901091432,0.0272527244520606,m1
1.59975982225826,0.294361186042894,m1
3.26814925378375,0.770559621484252,m1
3.23653592040064,0.171737943593413,m1
1.00886174041219,0.0286954390405444,m1
1.71641021645954,0.847085485876654,m1
0.470965912184212,0.227148471943219,m1
3.65175866919896,0.595158197396202,m1
2.21997258049436,0.156683910013991,m1
2.44538472461421,0.427102483311435,m1
0.593553357481956,0.911255989455967,m1
3.87618330248678,0.513706153816078,m1
0.813606677819975,0.185501718190848,m1
3.15389316751854,0.487199954933254,m1
0.553804903056938,0.794198820213787,m1
3.02175252547627,0.127724496846087,m1
3.25144156622048,0.749871280894615,m1
3.46766053855699,0.720148866410833,m1
0.430301560078282,0.639100629070541,m1
2.66210776678845,0.782059011701029,m1
1.29791403455473,0.716548068835167,m1
1.25100454721693,0.747078741078731,m1
2.66181322681298,0.483500997272669,m1
2.16971589464508,0.497425428828341,m1
3.3771989423139,0.00675308618345298,m1
0.251100430947263,0.858400174008682,m1
3.70036213260982,0.406002434160328,m1
1.88896404114505,0.423317413339624,m1
0.158874424147885,0.0332053500751499,m1
3.62057020592876,0.158318816046463,m1
0.117572886307258,0.865407448080718,m1
0.451416381011251,0.659156315349042,m1
1.93880488067865,0.547127711465466,m1
1.05766480097082,0.0947609076976078,m1
1.03395875451714,0.975991120654973,m1
0.241481815553736,0.272949321996653,m1
0.456134260819294,0.945402279912261,m1
2.59728581402451,0.46161883785855,m1
2.34846336606937,0.0284248815508327,m1
0.0572409220798872,0.161210319433594,m1
0.920041824303102,0.650304397289525,m1
2.26257031743415,0.628299190455931,m1
3.92218680734094,0.584092339985305,m1
0.623213879531715,0.515221372549306,m1
2.10310185555555,0.796059848762001,m1
3.26193152032467,0.400893598073861,m1
2.36716297138343,0.52539823633153,m1
0.22866057662107,0.072475404290366,m1
0.886564407080878,0.0806404464672087,m1
3.86527550740913,0.903859674314852,m1
3.80298451608373,0.98350728526793,m1
3.28214748408739,0.522654162606923,m1
0.575958830712363,0.4877469234335,m1
2.67358679866465,0.0578751875390299,m1
2.82019533540262,0.638856833540485,m1
1.16205988297146,0.822681899526971,m1
1.24121606590925,0.804804511724389,m1
3.21151488736225,0.840600930803339,m1
2.68443719301419,0.16975943807466,m1
0.612404736899305,0.137076173779205,m1
3.85008303409396,0.632883933436708,m1
2.03743579903943,0.843468349366332,m1
2.50187988809776,0.518756275317632,m1
2.35168666627584,0.8421641225653,m1
0.714873744541313,0.0305442035991,m1
1.45320173906349,0.00360555211768951,m1
3.68323131369706,0.353513000323554,m1
0.976731757116038,0.791819794630399,m1
1.61948507403303,0.897141463384614,m1
0.361843712158501,0.719704193683923,m1
0.259057652673684,0.329602203996852,m1
3.95833913994953,0.0649290677669924,m1
1.12640814768942,0.222404452899704,m1
0.588155813467689,0.0884385610448662,m1
2.85757333428413,0.890181252885028,m1
2.2486116824639,0.264881796282716,m1
0.948036845397204,0.295742437622859,m1
2.09608685547067,0.0110405697455863,m1
1.99695496090967,0.835402984379791,m1
3.03357932388596,0.6648116831464,m1
1.96064453498507,0.644117990438011,m1
2.95708777540224,0.798646769350162,m1
1.9721631522933,0.486174560469924,m1
3.0091504417425,0.613507111567073,m1
0.0192745114411227,0.463627738415496,m1
1.85183090582723,0.623960095509188,m1
3.9687042534207,0.64199300203647,m1
1.04794271623623,0.604608421315439,m1
0.303345181200653,0.796855552244931,m1
3.06628780883923,0.973797902680933,m1
0.0335801409427077,0.669602896266384,m1
3.19411441648472,0.240981173207867,m1
2.58075660792831,0.338639480466838,m1
3.18501080801245,0.874416216295678,m1
3.96669537917478,0.901426298945327,m1
1.48128056807164,0.0953077033096924,m1
0.511956343083642,0.0715253386436962,m1
2.51916002332279,0.353367252019467,m1
0.8675137855215,0.135430782262119,m1
1.09168603734672,0.740179426348302,m1
0.297013118407689,0.160692725709057,m1
3.30497128887009,0.480655314054224,m1
2.31182484870544,0.517933961521951,m1
0.0861097026150674,0.767006713833078,m1
2.12687832247419,0.47977399627259,m1
1.06880285470188,0.858900459432509,m1
0.263149564619642,0.408950330361724,m1
3.52496505182702,0.163236932588741,m1
0.338321161787957,0.392953984103631,m1
0.869853945639916,0.201181628472637,m1
0.345797655864153,0.0940235111394431,m1
3.2197999972105,0.612897287538741,m1
2.4285827602651,0.082064728405443,m1
3.6140611454891,0.436070882893167,m1
0.381361353789456,0.619931635955116,m1
2.40587633061921,0.549835416897898,m1
1.57664244715311,0.979362229252118,m1
2.21448736647097,0.915016333069187,m1
2.07148781084875,0.763489300962188,m1
3.05422386572091,0.288079208249925,m1
1.54809503590362,0.452914531038026,m1
1.6640826570224,0.401136376350769,m1
1.43187784368824,0.635341768503655,m1
2.7565850452208,0.519505198164494,m1
2.99276072833687,0.841508625313407,m1
3.01544264423009,0.214508760867524,m1
1.80736686415598,0.186250604207977,m1
2.45840837411024,0.899789756425773,m1
1.87796954513993,0.969731804691721,m1
0.504626087970566,0.441314086901373,m1
2.16045005803555,0.913884909846587,m1
1.21773491629679,0.253089284193818,m1
1.66622044522688,0.260476824728656,m1
1.84150585870631,0.680701135964249,m1
1.0994906486962,0.41297933313204,m1
1.44861143368809,0.569771822529496,m1
1.17600476582721,0.905179980330286,m1
3.06984180518985,0.0448770006026607,m1
3.64406776764151,0.981678094799165,m1
2.92558960900176,0.627376155130332,m1
2.59828056971263,0.866434967880137,m1
3.22808794553159,0.468361378556234,m1
2.36475292027229,0.479069062674651,m1
3.42570508257765,0.330533644678188,m1
3.01144234753959,0.552661926862318,m1
2.04531271916442,0.153908740796382,m1
2.44200619301852,0.162865224250243,m1
2.94918755938113,0.466435304747312,m1
2.60501434693253,0.959063542235759,m1
0.712502765906043,0.0430825122876558,m1
0.767816920017358,0.43989416861895,m1
2.97442335875612,0.118060533091426,m1
3.14267263766099,0.347208536015591,m1
3.42862178527284,0.580686151394853,m1
3.99600970656564,0.632379459649557,m1
2.22163456444303,0.201922316287993,m1
2.30464686462143,0.575043462500791,m1
3.17653322311025,0.485413723271107,m1
0.799133697286248,0.359514722400112,m1
2.84446374597121,0.290514179142192,m1
1.1914470777628,0.134891799662495,m1
1.47840109246131,0.897794792167377,m1
0.911196788897272,0.183157448312966,m1
2.62810061250627,0.448553746105172,m1
1.52794526594086,0.81848536531243,m1
1.18324862595974,0.17705302087951,m1
2.29010467190435,0.242975374215515,m1
2.19631307700323,0.811599210968125,m1
2.12177003042726,0.309768307262915,m1
3.17245501800021,0.75602032070409,m1
0.458184586192016,0.322855651164777,m1
0.642212224966846,0.0181847565037897,m1
3.74741299930308,0.151529869730468,m1
1.92534472438134,0.813489301235764,m1
0.964214455566369,0.418333105030353,m1
0.831302447306924,0.37146027544979,m1
1.04244395558443,0.133718239141628,m1
2.1884597402662,0.898751929613296,m1
1.88225814593956,0.805738990275422,m1
1.13198057416314,0.553659967548097,m1
3.39604962335015,0.79013055148744,m1
1.11737517830543,0.952217695194646,m1
1.48967468666518,0.121190496208379,m1
0.627949383800384,0.458927744352142,m1
2.90677156188106,0.528850104295299,m1
2.00767450255668,0.358281128657516,m1
0.32550105336355,0.14081684059347,m1
0.596334908617195,0.762707684975117,m1
2.71585097054346,0.932145758980885,m1
3.86825335912779,0.0999033680695575,m1
0.0911606764094904,0.142327306097955,m1
0.928377349502873,0.0745947452716064,m1
3.79568926200829,0.199323820577003,m1
3.71433810665831,0.251823841813603,m1
0.934706376628485,0.416951840534341,m1
1.66339496503118,0.247653283161926,m1
2.01646843070025,0.385848174627521,m1
0.334512787310872,0.132370509369881,m1
2.30624880793644,0.216686521872412,m1
0.901599654127844,0.722930083996151,m1
0.845179905606899,0.0788010662053712,m1
2.22414793532901,0.277881399585865,m1
3.76852822972508,0.146986993118073,m1
3.98175431877375,0.637642869874369,m1
0.249043992900755,0.087071958240238,m1
1.89484963332722,0.652207860334893,m1
3.9520343871722,0.44929477471998,m1
3.09818700259924,0.00424454049847554,m1
0.237715187338181,0.600275132262963,m1
3.03866082385508,0.484939432890038,m1
0.91696155130351,0.11400903653889,m1
1.1898864003066,0.870619258033228,m1
0.957994285409339,0.683158915722859,m1
0.257993985556066,0.602934966211789,m1
1.73246873753984,0.231876241967897,m1
1.3039465610804,0.877166689510224,m1
2.54976183573715,0.970477880347171,m1
3.47228645004518,0.520312598443008,m1
3.70816741459304,0.802253681710106,m1
1.94086486631678,0.816750327180373,m1
0.206384282446932,0.182714404590311,m1
1.07389481843123,0.715075434562052,m1
3.7266519084298,0.132684203847195,m1
3.93755184935033,0.161572678249562,m1
0.426692759887315,0.772532251830329,m1
3.0873615885186,0.557439299069112,m1
1.87896024892526,0.730846248125774,m1
2.88664178553829,0.500899261995335,m1
1.82461054661544,0.958167049309821,m1
0.647563584427815,0.46567566467647,m1
1.4501130158715,0.963162868822343,m1
0.817035902210511,0.957073622036842,m1
1.94418466371484,0.599179446571856,m1
2.56794160341052,0.232592632085551,m1
2.99446554491809,0.590559680279694,m1
3.11226173802745,0.312690842807991,m1
1.05546002484951,0.488412781851715,m1
2.18151231455896,0.916691334256902,m1
3.37512042126292,0.244107504131156,m1
3.06460259441752,0.721758068989497,m1
0.576714591331314,0.900633934775833,m1
1.6373753481647,0.115657120278687,m1
2.43727925526677,0.851642418077216,m1
3.80969489521952,0.356080378950108,m1
1.00348627086543,0.802757827442256,m1
2.47217866220046,0.912172536954516,m1
3.47406843771599,0.118783757620491,m1
0.0858936254209839,0.354356866231305,m1
2.84618599482905,0.867570183161413,m1
0.571517310347874,0.95461592314369,m1
2.82673727233475,0.316333141208859,m1
3.16801632495131,0.599894026075024,m1
3.50008032256318,0.700539079341805,m1
3.76650849968335,0.0750035799668403,m1
0.408100156054832,0.393309448131127,m1
0.557032310600392,0.569023258601432,m1
0.908140010042116,0.812483429432148,m1
